time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm,latitude,longitude
2025-01-23T20:10:00-08:00,4.181,0.499,1.983,3.0700000000000003,,
2025-01-23T20:20:00-08:00,5.234,0.584,1.992,3.218,,
2025-01-23T20:30:00-08:00,7.917,0.975,7.720000000000001,9.517,,
2025-01-23T20:40:00-08:00,6.928000000000001,0.6519999999999999,7.165,8.443999999999999,,
2025-01-23T20:50:00-08:00,10.674,0.669,12.482,14.379,,
2025-01-23T21:00:00-08:00,9.995,0.524,10.188,11.99,,
2025-01-23T21:10:00-08:00,10.434,1.374,6.898,9.583,,
2025-01-23T21:20:00-08:00,24.58,3.866,9.117,17.134,,
2025-01-23T21:30:00-08:00,8.795,0.517,7.111,8.652000000000001,,
2025-01-23T21:40:00-08:00,9.6535,0.615,7.82,9.4625,,
2025-01-23T21:50:00-08:00,8.991,0.481,8.7,9.993,,
2025-01-23T22:00:00-08:00,13.107,1.927,6.686999999999999,10.218,,
2025-01-23T22:10:00-08:00,14.506,2.51,5.282,9.94,,
2025-01-23T22:20:00-08:00,4.541,0.606,3.048,4.079000000000001,,
2025-01-23T22:30:00-08:00,6.913,0.4489999999999999,4.8260000000000005,6.04,,
2025-01-23T22:40:00-08:00,5.82,0.4649999999999999,4.354,5.259,,
2025-01-23T22:50:00-08:00,4.091,0.28,2.768,3.5410000000000004,,
2025-01-23T23:00:00-08:00,3.04,0.443,1.757,2.4450000000000003,,
2025-01-23T23:10:00-08:00,3.917,0.4299999999999999,2.697,3.527,,
2025-01-23T23:20:00-08:00,2.21,0.199,1.438,1.859,,
2025-01-23T23:30:00-08:00,2.79,0.186,1.177,1.721,,
2025-01-23T23:40:00-08:00,2.214,0.325,1.08,1.745,,
2025-01-23T23:50:00-08:00,2.533,0.304,1.378,1.946,,
2025-01-24T04:00:00-08:00,1.944,0.194,1.309,1.686,,
2025-01-24T04:10:00-08:00,2.698,0.284,1.507,2.154,,
2025-01-24T04:20:00-08:00,3.037,0.31,2.12,2.738,,
2025-01-24T04:30:00-08:00,3.165,0.201,2.374,2.925,,
2025-01-24T04:40:00-08:00,2.8280000000000003,0.242,2.393,2.816,,
2025-01-24T04:50:00-08:00,3.129,0.398,2.2830000000000004,2.9,,
2025-01-24T05:00:00-08:00,3.157,0.235,2.445,3.011,,
2025-01-24T05:10:00-08:00,3.045,0.419,1.9,2.782,,
2025-01-24T05:20:00-08:00,2.41,0.31,1.88,2.419,,
2025-01-24T05:30:00-08:00,3.736,0.335,1.963,2.732,,
2025-01-24T05:40:00-08:00,3.051,0.194,1.934,2.502,,
2025-01-24T05:50:00-08:00,5.795,0.556,2.841,4.034,,
2025-01-24T06:00:00-08:00,3.553,0.497,1.723,2.818,,
2025-01-24T06:10:00-08:00,10.224,1.084,4.409,6.995,,
2025-01-24T06:20:00-08:00,6.671,0.653,3.247,4.752000000000001,,
2025-01-24T06:30:00-08:00,5.1690000000000005,0.497,3.407,4.585,,
2025-01-24T06:40:00-08:00,4.07,0.387,3.389,4.158,,
2025-01-24T06:50:00-08:00,9.068,0.6679999999999999,6.609,8.626,,
2025-01-24T07:00:00-08:00,10.954,0.941,6.711,9.677,,
2025-01-24T07:10:00-08:00,6.359,0.4389999999999999,5.02,6.498,,
2025-01-24T07:20:00-08:00,7.728999999999999,0.575,6.436,8.261,,
2025-01-24T07:30:00-08:00,7.569,0.6719999999999999,7.111,8.527000000000001,,
2025-01-24T07:40:00-08:00,7.414,0.64,6.129,7.631,,
2025-01-24T07:50:00-08:00,7.242999999999999,0.632,5.647,7.414,,
2025-01-24T08:00:00-08:00,9.441,0.7170000000000001,7.115,8.987,,
2025-01-24T08:10:00-08:00,7.212,0.531,6.575,7.792,,
2025-01-24T08:20:00-08:00,8.78,0.8859999999999999,6.937,8.862,,
2025-01-24T08:30:00-08:00,8.241,0.833,5.728,7.529,,
2025-01-24T08:40:00-08:00,5.097,0.635,2.875,4.154999999999999,,
2025-01-24T08:50:00-08:00,2.269,0.2229999999999999,0.218,0.783,,
2025-01-24T09:00:00-08:00,1.922,0.2269999999999999,0.313,0.724,,
2025-01-24T09:10:00-08:00,1.987,0.302,0.236,0.77,,
2025-01-24T09:20:00-08:00,2.148,0.353,0.286,0.919,,
2025-01-24T09:30:00-08:00,1.781,0.326,0.279,0.766,,
2025-01-24T09:40:00-08:00,1.606,0.245,0.153,0.571,,
2025-01-24T09:50:00-08:00,2.713,0.5559999999999999,0.3409999999999999,1.103,,
2025-01-24T10:00:00-08:00,2.271,0.2279999999999999,0.393,0.851,,
2025-01-24T10:10:00-08:00,3.076,0.5,0.589,1.512,,
2025-01-24T10:20:00-08:00,2.318,0.367,0.345,1.077,,
2025-01-24T10:30:00-08:00,2.5380000000000003,0.266,0.416,1.035,,
2025-01-24T10:40:00-08:00,2.406,0.445,0.496,1.195,,
2025-01-24T10:50:00-08:00,2.941,0.6160000000000001,0.5840000000000001,1.413,,
2025-01-24T11:00:00-08:00,3.167,0.5389999999999999,0.768,1.684,,
2025-01-24T11:10:00-08:00,2.2270000000000003,0.3219999999999999,0.5589999999999999,1.269,,
2025-01-24T11:20:00-08:00,2.278,0.397,0.411,1.124,,
2025-01-24T11:30:00-08:00,2.433,0.391,0.632,1.404,,
2025-01-24T11:40:00-08:00,2.9640000000000004,0.298,0.886,1.515,,
2025-01-24T11:50:00-08:00,3.212,0.562,0.624,1.537,,
2025-01-24T12:00:00-08:00,2.786,0.486,0.487,1.21,,
2025-01-24T12:10:00-08:00,2.846,0.3879999999999999,0.62,1.293,,
2025-01-24T12:20:00-08:00,2.178,0.358,0.478,1.093,,
2025-01-24T12:30:00-08:00,2.176,0.349,0.3289999999999999,0.926,,
2025-01-24T12:40:00-08:00,2.237,0.489,0.275,0.994,,
2025-01-24T12:50:00-08:00,2.049,0.31,0.46,0.911,,
2025-01-24T13:00:00-08:00,2.282,0.2259999999999999,0.52,1.073,,
2025-01-24T13:10:00-08:00,2.3600000000000003,0.309,0.687,1.3530000000000002,,
2025-01-24T13:20:00-08:00,2.125,0.269,0.413,0.948,,
2025-01-24T13:30:00-08:00,2.053,0.402,0.254,0.841,,
2025-01-24T13:40:00-08:00,1.92,0.302,0.213,0.743,,
2025-01-24T13:50:00-08:00,1.23,0.309,0.142,0.508,,
2025-01-24T14:00:00-08:00,1.664,0.307,0.173,0.5760000000000001,,
2025-01-24T14:10:00-08:00,1.418,0.22,0.082,0.5609999999999999,,
2025-01-24T14:20:00-08:00,1.302,0.202,0.073,0.427,,
2025-01-24T14:30:00-08:00,1.439,0.144,0.105,0.419,,
2025-01-24T14:40:00-08:00,2.2175,0.2605,0.32,0.8614999999999999,,
2025-01-24T14:50:00-08:00,2.08,0.356,0.26,0.8420000000000001,,
2025-01-24T15:00:00-08:00,2.12,0.4609999999999999,0.3275,1.0835,,
2025-01-24T15:10:00-08:00,2.121,0.19,0.327,0.8440000000000001,,
2025-01-24T15:20:00-08:00,2.157,0.426,0.358,0.925,,
2025-01-24T15:30:00-08:00,2.516,0.329,0.433,1.182,,
2025-01-24T15:40:00-08:00,3.873,0.415,0.916,1.962,,
2025-01-24T15:50:00-08:00,11.415,1.45,2.81,6.022,,
2025-01-24T16:00:00-08:00,2.194,0.3269999999999999,0.812,1.284,,
2025-01-24T16:10:00-08:00,4.808999999999999,0.728,2.005,3.312,,
2025-01-24T16:20:00-08:00,4.649,0.73,1.799,3.1870000000000003,,
2025-01-24T16:30:00-08:00,4.129,0.665,1.48,2.667,,
2025-01-24T16:40:00-08:00,4.332,0.734,1.409,2.769,,
2025-01-24T16:50:00-08:00,3.444,0.514,1.141,2.17,,
2025-01-24T17:00:00-08:00,3.431,0.534,1.244,2.153,,
2025-01-24T17:10:00-08:00,4.583,0.6890000000000001,1.637,2.944,,
2025-01-24T17:20:00-08:00,5.715,0.8260000000000001,1.483,3.285,,
2025-01-24T17:30:00-08:00,5.748,0.988,1.837,3.54,,
2025-01-24T17:40:00-08:00,4.875,0.663,1.737,3.057,,
2025-01-24T17:50:00-08:00,7.414,1.132,1.967,4.296,,
2025-01-24T18:00:00-08:00,4.845,0.748,1.5739999999999998,3.037,,
2025-01-24T18:10:00-08:00,4.379,1.054,1.767,3.254,,
2025-01-24T18:20:00-08:00,4.678,0.6839999999999999,1.783,2.9850000000000003,,
2025-01-24T18:30:00-08:00,5.099,0.896,1.857,3.4210000000000003,,
2025-01-24T18:40:00-08:00,5.461,0.676,2.343,3.919,,
2025-01-24T18:50:00-08:00,4.885,0.647,2.403,3.754,,
2025-01-24T19:00:00-08:00,5.774,0.898,3.172,4.561999999999999,,
2025-01-24T19:10:00-08:00,6.071,0.424,4.661,6.051,,
2025-01-24T19:20:00-08:00,4.458,0.434,2.2,3.165,,
2025-01-24T19:30:00-08:00,4.739,0.532,2.192,3.4450000000000003,,
2025-01-24T19:40:00-08:00,7.242000000000001,1.115,3.447,5.113,,
2025-01-24T19:50:00-08:00,7.425,0.859,3.311,5.355,,
2025-01-24T20:00:00-08:00,5.223,0.863,2.541,3.949,,
2025-01-24T20:10:00-08:00,4.526,0.553,2.458,3.403,,
2025-01-24T20:20:00-08:00,4.7010000000000005,0.43,2.571,3.621,,
2025-01-24T20:30:00-08:00,4.818,0.643,2.419,3.632,,
2025-01-24T20:40:00-08:00,4.765,0.666,2.358,3.754,,
2025-01-24T20:50:00-08:00,4.646,0.482,2.55,3.458,,
2025-01-24T21:00:00-08:00,7.519,0.75,4.02,5.519,,
2025-01-24T21:10:00-08:00,6.29,0.4579999999999999,3.45,4.786,,
2025-01-24T21:20:00-08:00,5.170999999999999,0.4449999999999999,3.073,4.073,,
2025-01-24T21:30:00-08:00,6.83,0.629,3.948,5.391,,
2025-01-24T21:40:00-08:00,6.815,0.64,5.876,7.088,,
2025-01-24T21:50:00-08:00,5.796,0.41,4.298,5.481999999999999,,
2025-01-24T22:00:00-08:00,5.34,0.527,4.424,5.546,,
2025-01-24T22:10:00-08:00,6.406000000000001,0.507,4.913,6.093999999999999,,
2025-01-24T22:20:00-08:00,6.125,0.433,5.228,6.231,,
2025-01-24T22:30:00-08:00,6.269,0.591,5.069,6.258,,
2025-01-24T22:40:00-08:00,5.503,0.491,4.106,5.295,,
2025-01-24T22:50:00-08:00,4.932,0.3409999999999999,3.724,4.79,,
2025-01-24T23:00:00-08:00,4.991,0.481,4.058,5.143000000000001,,
2025-01-24T23:10:00-08:00,6.578,0.403,5.023,6.171,,
2025-01-24T23:20:00-08:00,6.390000000000001,0.757,5.218,6.8100000000000005,,
2025-01-24T23:30:00-08:00,7.023,0.439,5.641,6.795,,
2025-01-24T23:40:00-08:00,5.892,0.349,5.064,5.916,,
2025-01-24T23:50:00-08:00,6.496,0.609,5.42,6.71,,
2025-01-25T04:00:00-08:00,2.709,0.366,2.305,2.866,,
2025-01-25T04:10:00-08:00,3.403,0.314,2.905,3.545,,
2025-01-25T04:20:00-08:00,3.88,0.387,2.965,3.641,,
2025-01-25T04:30:00-08:00,4.325,0.425,3.324,4.343999999999999,,
2025-01-25T04:40:00-08:00,4.097,0.407,2.884,3.702,,
2025-01-25T04:50:00-08:00,3.993,0.425,2.535,3.4160000000000004,,
2025-01-25T05:00:00-08:00,4.115,0.409,3.12,3.845,,
2025-01-25T05:10:00-08:00,8.49,1.209,4.322,6.849,,
2025-01-25T05:20:00-08:00,6.273,0.605,3.721,5.202,,
2025-01-25T05:30:00-08:00,5.027,0.6859999999999999,2.989,4.367,,
2025-01-25T05:40:00-08:00,4.27,0.451,3.417,4.306,,
2025-01-25T05:50:00-08:00,5.347,0.727,3.414,4.766,,
2025-01-25T06:00:00-08:00,5.606999999999999,0.558,3.627,4.953,,
2025-01-25T06:10:00-08:00,8.835999999999999,0.963,4.997,7.551,,
2025-01-25T06:20:00-08:00,6.612,0.565,3.902,5.353999999999999,,
2025-01-25T06:30:00-08:00,5.982,0.51,3.962,5.316000000000001,,
2025-01-25T06:40:00-08:00,4.68,0.4539999999999999,3.2670000000000003,4.231,,
2025-01-25T06:50:00-08:00,4.255,0.309,3.1260000000000003,3.969,,
2025-01-25T07:00:00-08:00,4.907,0.5289999999999999,3.006,4.305,,
2025-01-25T07:10:00-08:00,4.157,0.536,2.532,3.637,,
2025-01-25T07:20:00-08:00,4.211,0.345,2.871,3.881,,
2025-01-25T07:30:00-08:00,4.9350000000000005,0.722,2.927,4.2170000000000005,,
2025-01-25T07:40:00-08:00,7.089,0.383,6.623,7.844,,
2025-01-25T07:50:00-08:00,8.681,0.615,9.129,10.816,,
2025-01-25T08:00:00-08:00,6.52,0.759,4.789,6.2620000000000005,,
2025-01-25T08:10:00-08:00,7.789999999999999,0.908,4.58,6.707,,
2025-01-25T08:20:00-08:00,6.026,0.663,3.938,5.422000000000001,,
2025-01-25T08:30:00-08:00,4.877,0.583,3.621,4.798,,
2025-01-25T08:40:00-08:00,6.293,0.615,3.462,4.753,,
2025-01-25T08:50:00-08:00,7.571,0.595,4.522,5.944,,
2025-01-25T09:00:00-08:00,8.056,1.028,5.27,7.247999999999999,,
2025-01-25T09:10:00-08:00,8.73,1.148,6.042999999999999,8.1,,
2025-01-25T09:20:00-08:00,10.289,1.209,7.243,9.712,,
2025-01-25T09:30:00-08:00,10.281,0.6970000000000001,9.901,11.689,,
2025-01-25T09:40:00-08:00,15.996,0.976,15.462,18.149,,
2025-01-25T09:50:00-08:00,16.848,0.523,16.73,19.457,,
2025-01-25T10:00:00-08:00,19.405,0.602,19.441,22.433,,
2025-01-25T10:10:00-08:00,24.421,0.883,24.877,29.083,,
2025-01-25T10:20:00-08:00,27.218,0.76,27.146,31.558,,
2025-01-25T10:30:00-08:00,27.298,0.736,28.877,33.293,,
2025-01-25T10:40:00-08:00,29.636000000000003,0.849,29.179,34.526,,
2025-01-25T10:50:00-08:00,28.097,0.951,29.951,35.258,,
2025-01-25T11:00:00-08:00,30.905,1.081,30.787,37.081,,
2025-01-25T11:10:00-08:00,30.76,0.979,30.682,37.065,,
2025-01-25T11:20:00-08:00,28.361,0.977,30.306,35.879999999999995,,
2025-01-25T11:30:00-08:00,26.15,0.863,29.605,34.047,,
2025-01-25T11:40:00-08:00,25.747,0.8109999999999999,29.774,34.782,,
2025-01-25T11:50:00-08:00,23.998,0.73,29.702,33.988,,
2025-01-25T12:00:00-08:00,23.533,0.8200000000000001,30.14,34.73,,
2025-01-25T12:10:00-08:00,24.205,0.944,30.736,35.663,,
2025-01-25T12:20:00-08:00,23.235,0.88,31.601,36.622,,
2025-01-25T12:30:00-08:00,23.806,0.8879999999999999,31.248,36.728,,
2025-01-25T12:40:00-08:00,23.062,0.7929999999999999,31.881,36.873000000000005,,
2025-01-25T12:50:00-08:00,25.597,0.966,32.369,38.672,,
2025-01-25T13:00:00-08:00,21.756,0.7989999999999999,31.112,35.767,,
2025-01-25T13:10:00-08:00,18.808,0.932,28.073,31.585,,
2025-01-25T13:20:00-08:00,16.973,0.99,25.528,28.683,,
2025-01-25T13:30:00-08:00,11.978000000000002,0.673,18.593,20.591,,
2025-01-25T13:40:00-08:00,10.012,0.595,13.8,15.691,,
2025-01-25T13:50:00-08:00,8.548,0.644,13.523,14.95,,
2025-01-25T14:00:00-08:00,9.327,0.6930000000000001,14.749,16.472,,
2025-01-25T14:10:00-08:00,9.845,0.633,14.155,16.407,,
2025-01-25T14:20:00-08:00,9.596,0.7130000000000001,13.214,14.986,,
2025-01-25T14:30:00-08:00,9.172,0.788,13.092,14.91,,
2025-01-25T14:40:00-08:00,10.154,0.552,13.38,15.214,,
2025-01-25T14:50:00-08:00,13.953,0.964,16.705,19.805,,
2025-01-25T15:00:00-08:00,13.443,0.91,15.338,17.913,,
2025-01-25T15:10:00-08:00,6.882,0.599,7.646,9.153,,
2025-01-25T15:20:00-08:00,4.947,0.632,4.964,6.300000000000001,,
2025-01-25T15:30:00-08:00,4.664,0.609,4.445,5.625,,
2025-01-25T15:40:00-08:00,4.731,0.747,4.072,5.41,,
2025-01-25T15:50:00-08:00,5.1850000000000005,0.5569999999999999,5.039,6.265,,
2025-01-25T16:00:00-08:00,5.997,0.742,6.0280000000000005,7.384,,
2025-01-25T16:10:00-08:00,7.205999999999999,0.946,6.702999999999999,8.457,,
2025-01-25T16:20:00-08:00,6.442,0.762,7.326,8.842,,
2025-01-25T16:30:00-08:00,10.346,0.734,11.751,14.364999999999998,,
2025-01-25T16:40:00-08:00,7.883999999999999,0.834,9.764,11.412,,
2025-01-25T16:50:00-08:00,7.164,0.637,6.813000000000001,8.338000000000001,,
2025-01-25T17:00:00-08:00,7.016,0.853,7.004,8.743,,
2025-01-25T17:10:00-08:00,6.74,0.481,7.025,8.407,,
2025-01-25T17:20:00-08:00,6.625,0.765,6.963,8.731,,
2025-01-25T17:30:00-08:00,7.363,0.8360000000000001,7.321,9.085,,
2025-01-25T17:40:00-08:00,7.904,0.883,8.183,9.733,,
2025-01-25T17:50:00-08:00,8.297,0.923,7.851,9.774,,
2025-01-25T18:00:00-08:00,7.779,1.007,6.825,8.871,,
2025-01-25T18:10:00-08:00,8.686,0.77,5.605,7.718999999999999,,
2025-01-25T18:20:00-08:00,9.217,1.131,7.313,9.491,,
2025-01-25T18:30:00-08:00,8.489,1.091,5.533,7.747,,
2025-01-25T18:40:00-08:00,8.649999999999999,1.101,5.545,7.952,,
2025-01-25T18:50:00-08:00,8.11,1.044,5.399,7.566,,
2025-01-25T19:00:00-08:00,8.013,1.0779999999999998,6.883,9.12,,
2025-01-25T19:10:00-08:00,8.873000000000001,0.919,7.194,9.446,,
2025-01-25T19:20:00-08:00,9.787,0.949,8.115,10.328,,
2025-01-25T19:30:00-08:00,9.616,1.37,6.859,9.296,,
2025-01-25T19:40:00-08:00,8.912,1.163,6.817,9.085,,
2025-01-25T19:50:00-08:00,10.578,1.01,7.789,10.446,,
2025-01-25T20:00:00-08:00,9.184,0.875,7.09,9.39,,
2025-01-25T20:10:00-08:00,10.273,1.178,7.213,9.817,,
2025-01-25T20:20:00-08:00,11.279,1.255,6.659000000000001,9.639,,
2025-01-25T20:30:00-08:00,10.157,1.521,6.779999999999999,9.532,,
2025-01-25T20:40:00-08:00,9.91,1.017,7.204000000000001,9.445,,
2025-01-25T20:50:00-08:00,10.873,1.166,7.919,10.474,,
2025-01-25T21:00:00-08:00,10.645,1.21,8.137,10.94,,
2025-01-25T21:10:00-08:00,10.024,1.034,7.631,10.05,,
2025-01-25T21:20:00-08:00,9.581,0.982,7.343999999999999,9.728000000000002,,
2025-01-25T21:30:00-08:00,11.515,1.004,9.589,12.229,,
2025-01-25T21:40:00-08:00,10.894,0.922,10.377,12.984,,
2025-01-25T21:50:00-08:00,12.121,1.495,10.247,13.252,,
2025-01-25T22:00:00-08:00,11.574,1.075,9.94,12.643999999999998,,
2025-01-25T22:10:00-08:00,11.653,1.556,10.218,13.285,,
2025-01-25T22:20:00-08:00,11.303,1.598,8.882,12.027,,
2025-01-25T22:30:00-08:00,10.905,1.252,7.411,10.645,,
2025-01-25T22:40:00-08:00,10.217,1.389,7.57,10.339,,
2025-01-25T22:50:00-08:00,12.95,1.5950000000000002,7.532,11.327,,
2025-01-25T23:00:00-08:00,11.976,1.808,7.978,11.403,,
2025-01-25T23:10:00-08:00,11.981,1.373,8.802,11.473,,
2025-01-25T23:20:00-08:00,13.826,1.365,9.097,12.623,,
2025-01-25T23:30:00-08:00,17.598,2.013,11.073,15.682,,
2025-01-25T23:40:00-08:00,17.256999999999998,1.607,10.172,14.535,,
2025-01-25T23:50:00-08:00,14.092,1.504,8.189,11.744,,
2025-01-26T04:00:00-08:00,6.385,1.011,1.814,3.873,,
2025-01-26T04:10:00-08:00,6.581,1.142,2.165,4.194,,
2025-01-26T04:20:00-08:00,7.85,1.013,2.475,4.814,,
2025-01-26T04:30:00-08:00,7.851,1.038,3.367,5.661,,
2025-01-26T04:40:00-08:00,9.485,1.202,3.699,6.476,,
2025-01-26T04:50:00-08:00,8.265,1.237,3.374,5.777,,
2025-01-26T05:00:00-08:00,8.085,0.985,3.228,5.4670000000000005,,
2025-01-26T05:10:00-08:00,7.872,1.03,2.858,5.064,,
2025-01-26T05:20:00-08:00,6.594,1.026,2.352,4.338,,
2025-01-26T05:30:00-08:00,6.923,0.853,2.197,4.232,,
2025-01-26T05:40:00-08:00,5.658,0.846,2.208,3.85,,
2025-01-26T05:50:00-08:00,7.346,0.778,3.03,4.973,,
2025-01-26T06:00:00-08:00,7.720000000000001,1.027,3.044,4.955,,
2025-01-26T06:10:00-08:00,7.493,0.954,2.935,5.087,,
2025-01-26T06:20:00-08:00,6.008,0.906,3.008,4.718,,
2025-01-26T06:30:00-08:00,7.941000000000001,0.939,3.116,5.039,,
2025-01-26T06:40:00-08:00,6.284,1.004,2.661,4.591,,
2025-01-26T06:50:00-08:00,5.432,0.6000000000000001,2.3070000000000004,3.612,,
2025-01-26T07:00:00-08:00,4.961,0.421,2.172,3.388,,
2025-01-26T07:10:00-08:00,4.285,0.67,2.096,3.238,,
2025-01-26T07:20:00-08:00,4.571,0.6859999999999999,2.242,3.495,,
2025-01-26T07:30:00-08:00,5.745,0.859,2.416,4.156000000000001,,
2025-01-26T07:40:00-08:00,5.468,0.845,2.007,3.691,,
2025-01-26T07:50:00-08:00,5.274,0.773,1.75,3.446,,
2025-01-26T08:00:00-08:00,5.02,0.818,1.754,3.17,,
2025-01-26T08:10:00-08:00,7.641999999999999,1.064,2.592,4.987,,
2025-01-26T08:20:00-08:00,8.468,1.023,2.992,5.361,,
2025-01-26T08:30:00-08:00,5.009,0.899,2.168,3.692,,
2025-01-26T08:40:00-08:00,5.352,0.534,1.879,3.47,,
2025-01-26T08:50:00-08:00,5.775,0.981,2.282,3.961,,
2025-01-26T09:00:00-08:00,5.472,0.866,2.149,3.83,,
2025-01-26T09:10:00-08:00,5.355,0.768,2.048,3.537,,
2025-01-26T09:20:00-08:00,5.4830000000000005,0.6759999999999999,2.009,3.585,,
2025-01-26T09:30:00-08:00,4.583,0.6639999999999999,1.606,2.936,,
2025-01-26T09:40:00-08:00,4.173,0.766,1.036,2.253,,
2025-01-26T09:50:00-08:00,3.072,0.517,0.5960000000000001,1.589,,
2025-01-26T10:00:00-08:00,2.894,0.3615,0.6575,1.331,,
2025-01-26T10:10:00-08:00,2.621,0.264,0.37,0.841,,
2025-01-26T10:20:00-08:00,2.724,0.37,0.503,1.213,,
2025-01-26T10:30:00-08:00,2.214,0.152,0.379,0.872,,
2025-01-26T10:40:00-08:00,2.894,0.5640000000000001,0.488,1.43,,
2025-01-26T10:50:00-08:00,2.4130000000000003,0.259,0.311,0.832,,
2025-01-26T11:00:00-08:00,2.8520000000000003,0.32,0.365,1.041,,
2025-01-26T11:10:00-08:00,2.698,0.262,0.484,1.229,,
2025-01-26T11:20:00-08:00,3.133,0.5980000000000001,0.6499999999999999,1.752,,
2025-01-26T11:30:00-08:00,2.861,0.4619999999999999,0.979,1.861,,
2025-01-26T11:40:00-08:00,3.305,0.399,0.888,1.805,,
2025-01-26T11:50:00-08:00,3.672,0.371,1.236,2.112,,
2025-01-26T12:00:00-08:00,3.794,0.4439999999999999,0.915,2.03,,
2025-01-26T12:10:00-08:00,4.645,0.5980000000000001,1.04,2.425,,
2025-01-26T12:20:00-08:00,5.904,0.999,1.569,3.592,,
2025-01-26T12:30:00-08:00,7.248,0.956,2.279,4.550000000000001,,
2025-01-26T12:40:00-08:00,8.023,1.0950000000000002,3.154,5.354,,
2025-01-26T12:50:00-08:00,6.956,0.706,2.218,4.033,,
2025-01-26T13:00:00-08:00,5.725,0.872,1.611,3.388,,
2025-01-26T13:10:00-08:00,5.491,0.967,1.416,3.005,,
2025-01-26T13:20:00-08:00,4.63,0.7010000000000001,1.327,2.575,,
2025-01-26T13:30:00-08:00,4.366,0.627,1.286,2.601,,
2025-01-26T13:40:00-08:00,2.837,0.6890000000000001,0.717,1.5379999999999998,,
2025-01-26T13:50:00-08:00,2.112,0.3319999999999999,0.18,0.757,,
2025-01-26T14:00:00-08:00,2.415,0.219,0.3259999999999999,0.884,,
2025-01-26T14:10:00-08:00,2.299,0.348,0.863,1.621,,
2025-01-26T14:20:00-08:00,2.548,0.2,1.127,1.646,,
2025-01-26T14:30:00-08:00,1.59,0.185,0.127,0.429,,
2025-01-26T14:40:00-08:00,2.008,0.309,0.866,1.414,,
2025-01-26T14:50:00-08:00,2.02,0.173,0.8420000000000001,1.349,,
2025-01-26T15:00:00-08:00,1.993,0.243,0.503,0.989,,
2025-01-26T15:10:00-08:00,18.449,0.432,14.077,17.108,,
2025-01-26T15:20:00-08:00,1.8475,0.11,0.9175,1.175,,
2025-01-26T15:30:00-08:00,1.564,0.165,1.676,1.93,,
2025-01-26T15:40:00-08:00,2.52,0.173,2.9130000000000003,3.341,,
2025-01-26T15:50:00-08:00,2.434,0.358,1.888,2.579,,
